,Speed,SpeedRank,Movie,City,Population,dSdt,sEdt,dIdt,dRdt
2582,Slow* ,2,The Walking Dead ,New_York,8398748,-1.5527221504169507e-16,-2.076168301094306e-18,473141.85000000003,24902.15000000002
2583,Slow* ,2,The Walking Dead ,New_York,8398748,-1.5289627524606942e-16,-2.044399820605641e-18,473141.85000000003,24902.15000000002
2584,Slow* ,2,The Walking Dead ,New_York,8398748,-1.5052033545044376e-16,-2.012631340116976e-18,473141.85000000003,24902.15000000002
2585,Slow* ,2,The Walking Dead ,New_York,8398748,-1.4814439565481808e-16,-1.9808628596283105e-18,473141.85000000003,24902.15000000002
2586,Slow* ,2,The Walking Dead ,New_York,8398748,-1.4576845585919242e-16,-1.9490943791396456e-18,473141.85000000003,24902.15000000002
2587,Slow* ,2,The Walking Dead ,New_York,8398748,-1.4339251606356677e-16,-1.9173258986509802e-18,473141.85000000003,24902.15000000002
2588,Slow* ,2,The Walking Dead ,New_York,8398748,-1.4101657626794109e-16,-1.885557418162315e-18,473141.85000000003,24902.15000000002
2589,Slow* ,2,The Walking Dead ,New_York,8398748,-1.3864063647231543e-16,-1.85378893767365e-18,473141.85000000003,24902.15000000002
2590,Slow* ,2,The Walking Dead ,New_York,8398748,-1.362646966766898e-16,-1.822020457184985e-18,473141.85000000003,24902.15000000002
2591,Slow* ,2,The Walking Dead ,New_York,8398748,-1.3388875688106414e-16,-1.79025197669632e-18,473141.85000000003,24902.15000000002
2592,Slow* ,2,The Walking Dead ,New_York,8398748,-1.3151281708543846e-16,-1.7584834962076543e-18,473141.85000000003,24902.15000000002
2593,Slow* ,2,The Walking Dead ,New_York,8398748,-1.291368772898128e-16,-1.7267150157189894e-18,473141.85000000003,24902.15000000002
2594,Slow* ,2,The Walking Dead ,New_York,8398748,-1.2676093749418715e-16,-1.6949465352303244e-18,473141.85000000003,24902.15000000002
2595,Slow* ,2,The Walking Dead ,New_York,8398748,-1.2438499769856147e-16,-1.663178054741659e-18,473141.85000000003,24902.15000000002
2596,Slow* ,2,The Walking Dead ,New_York,8398748,-1.220090579029358e-16,-1.631409574252994e-18,473141.85000000003,24902.15000000002
2597,Slow* ,2,The Walking Dead ,New_York,8398748,-1.1963311810731015e-16,-1.5996410937643288e-18,473141.85000000003,24902.15000000002
2598,Slow* ,2,The Walking Dead ,New_York,8398748,-1.172571783116845e-16,-1.5678726132756634e-18,473141.85000000003,24902.15000000002
2599,Slow* ,2,The Walking Dead ,New_York,8398748,-1.1488123851605884e-16,-1.5361041327869985e-18,473141.85000000003,24902.15000000002
2600,Slow* ,2,The Walking Dead ,New_York,8398748,2705993.0,1.0,0.0,0.0
2601,Slow* ,2,The Walking Dead ,New_York,8398748,2705949.923297056,0.566997921048244,41.35586987741668,2.1538351472876283
2602,Slow* ,2,The Walking Dead ,New_York,8398748,2704121.490060097,24.044075780774886,1754.8903671327735,93.57549699544995
2603,Slow* ,2,The Walking Dead ,New_York,8398748,2628671.3295536377,966.1673706646583,72490.41955338472,3866.08352231839
2604,Slow* ,2,The Walking Dead ,New_York,8398748,1196198.6249037327,8764.517021280224,1425541.1393201773,75489.71875481357
2605,Slow* ,2,The Walking Dead ,New_York,8398748,47493.903084868434,623.4343137457361,2524951.707755631,132924.9548457569
2606,Slow* ,2,The Walking Dead ,New_York,8398748,1081.287576668748,14.451733965205333,2569652.6750682015,135245.58562116695
2607,Slow* ,2,The Walking Dead ,New_York,8398748,24.19883145823703,0.32355631544280944,2570671.0375538017,135298.4400584274
2608,Slow* ,2,The Walking Dead ,New_York,8398748,0.5413515261406471,0.007238337126085486,2570693.8284777165,135299.62293242387
2609,Slow* ,2,The Walking Dead ,New_York,8398748,0.012110494667032425,0.00016192779882909724,2570694.338333106,135299.64939447536
2610,Slow* ,2,The Walking Dead ,New_York,8398748,0.0002709403971314142,3.6227075505950937e-06,2570694.3497389886,135299.64998645312
2611,Slow* ,2,The Walking Dead ,New_York,8398748,6.071195392837453e-06,8.119084708937356e-08,2570694.3499941556,135299.64999969656
2612,Slow* ,2,The Walking Dead ,New_York,8398748,1.3878786632979675e-07,1.8781360862404675e-09,2570694.34999987,135299.64999999315
2613,Slow* ,2,The Walking Dead ,New_York,8398748,3.9267521783179416e-09,5.1921283309501127e-11,2570694.35,135299.6499999999
2614,Slow* ,2,The Walking Dead ,New_York,8398748,2.3513233421305423e-09,3.1210671985417234e-11,2570694.350000002,135299.64999999997
2615,Slow* ,2,The Walking Dead ,New_York,8398748,6.918035881602612e-10,9.23952654124999e-12,2570694.3500000043,135299.65000000002
2616,Slow* ,2,The Walking Dead ,New_York,8398748,1.9959218542503092e-09,2.6681978395376955e-11,2570694.350000003,135299.64999999997
2617,Slow* ,2,The Walking Dead ,New_York,8398748,-2.545126225600849e-10,-3.403149633998353e-12,2570694.3500000043,135299.65000000008
2618,Slow* ,2,The Walking Dead ,New_York,8398748,9.782716742518078e-10,1.3079456716963707e-11,2570694.3500000034,135299.65000000002
2619,Slow* ,2,The Walking Dead ,New_York,8398748,8.445209430419124e-10,1.129193524100183e-11,2570694.350000004,135299.65
2620,Slow* ,2,The Walking Dead ,New_York,8398748,1.2107804661104823e-10,1.618920802152621e-12,2570694.3500000047,135299.65000000005
2621,Slow* ,2,The Walking Dead ,New_York,8398748,-5.5986562265944045e-11,-7.485888380397816e-13,2570694.350000005,135299.65000000008
2622,Slow* ,2,The Walking Dead ,New_York,8398748,-5.338789994642264e-10,-7.138431962847823e-12,2570694.3500000057,135299.6500000001
2623,Slow* ,2,The Walking Dead ,New_York,8398748,-5.71017116081902e-10,-7.63500078066725e-12,2570694.3500000057,135299.6500000001
2624,Slow* ,2,The Walking Dead ,New_York,8398748,-1.660086889860514e-10,-2.2196800379289926e-12,2570694.350000005,135299.65000000008
2625,Slow* ,2,The Walking Dead ,New_York,8398748,-1.457021106620787e-10,-1.9481634812714136e-12,2570694.350000005,135299.65000000005
2626,Slow* ,2,The Walking Dead ,New_York,8398748,-9.857410475603428e-11,-1.3180212162531252e-12,2570694.350000005,135299.65000000005
2627,Slow* ,2,The Walking Dead ,New_York,8398748,-2.3579167038218053e-11,-3.1527392734370385e-13,2570694.350000005,135299.65000000005
2628,Slow* ,2,The Walking Dead ,New_York,8398748,2.378366490714513e-11,3.180081652378207e-13,2570694.350000005,135299.65000000005
2629,Slow* ,2,The Walking Dead ,New_York,8398748,1.328384871710934e-11,1.776165429653035e-13,2570694.350000005,135299.65000000005
2630,Slow* ,2,The Walking Dead ,New_York,8398748,2.7840325270735488e-12,3.722492069278636e-14,2570694.350000005,135299.65000000005
2631,Slow* ,2,The Walking Dead ,New_York,8398748,2.6719946366970734e-12,3.572687797993813e-14,2570694.350000005,135299.65000000005
2632,Slow* ,2,The Walking Dead ,New_York,8398748,2.5806964806242495e-12,3.4506143451135866e-14,2570694.350000005,135299.65000000005
2633,Slow* ,2,The Walking Dead ,New_York,8398748,2.489398324551426e-12,3.3285408922333604e-14,2570694.350000005,135299.65000000005
2634,Slow* ,2,The Walking Dead ,New_York,8398748,2.398100168478602e-12,3.206467439353135e-14,2570694.350000005,135299.65000000005
2635,Slow* ,2,The Walking Dead ,New_York,8398748,2.3068020124057787e-12,3.0843939864729093e-14,2570694.350000005,135299.65000000005
2636,Slow* ,2,The Walking Dead ,New_York,8398748,2.2155038563329548e-12,2.962320533592683e-14,2570694.350000005,135299.65000000005
2637,Slow* ,2,The Walking Dead ,New_York,8398748,2.124205700260131e-12,2.840247080712457e-14,2570694.350000005,135299.65000000005
2638,Slow* ,2,The Walking Dead ,New_York,8398748,2.0329075441873076e-12,2.7181736278322314e-14,2570694.350000005,135299.65000000005
2639,Slow* ,2,The Walking Dead ,New_York,8398748,1.941609388114484e-12,2.5961001749520052e-14,2570694.350000005,135299.65000000005
2640,Slow* ,2,The Walking Dead ,New_York,8398748,1.8503112320416604e-12,2.474026722071779e-14,2570694.350000005,135299.65000000005
2641,Slow* ,2,The Walking Dead ,New_York,8398748,1.7590130759688365e-12,2.3519532691915532e-14,2570694.350000005,135299.65000000005
2642,Slow* ,2,The Walking Dead ,New_York,8398748,1.667714919896013e-12,2.2298798163113273e-14,2570694.350000005,135299.65000000005
2643,Slow* ,2,The Walking Dead ,New_York,8398748,1.5764167638231893e-12,2.1078063634311015e-14,2570694.350000005,135299.65000000005
2644,Slow* ,2,The Walking Dead ,New_York,8398748,1.4851186077503655e-12,1.9857329105508753e-14,2570694.350000005,135299.65000000005
2645,Slow* ,2,The Walking Dead ,New_York,8398748,1.3938204516775421e-12,1.8636594576706497e-14,2570694.350000005,135299.65000000005
2646,Slow* ,2,The Walking Dead ,New_York,8398748,1.3025222956047184e-12,1.7415860047904235e-14,2570694.350000005,135299.65000000005
2647,Slow* ,2,The Walking Dead ,New_York,8398748,1.2112241395318948e-12,1.6195125519101977e-14,2570694.350000005,135299.65000000005
2648,Slow* ,2,The Walking Dead ,New_York,8398748,1.1199259834590712e-12,1.4974390990299718e-14,2570694.350000005,135299.65000000005
2649,Slow* ,2,The Walking Dead ,New_York,8398748,1.0286278273862474e-12,1.3753656461497456e-14,2570694.350000005,135299.65000000005
2650,Slow* ,2,The Walking Dead ,New_York,8398748,9.373296713134238e-13,1.2532921932695198e-14,2570694.350000005,135299.65000000005
2651,Slow* ,2,The Walking Dead ,New_York,8398748,8.460315152406002e-13,1.131218740389294e-14,2570694.350000005,135299.65000000005
2652,Slow* ,2,The Walking Dead ,New_York,8398748,7.547333591677765e-13,1.0091452875090679e-14,2570694.350000005,135299.65000000005
2653,Slow* ,2,The Walking Dead ,New_York,8398748,6.634352030949528e-13,8.87071834628842e-15,2570694.350000005,135299.65000000005
2654,Slow* ,2,The Walking Dead ,New_York,8398748,5.721370470221291e-13,7.64998381748616e-15,2570694.350000005,135299.65000000005
2655,Slow* ,2,The Walking Dead ,New_York,8398748,4.808388909493056e-13,6.429249288683902e-15,2570694.350000005,135299.65000000005
2656,Slow* ,2,The Walking Dead ,New_York,8398748,3.895407348764819e-13,5.208514759881642e-15,2570694.350000005,135299.65000000005
2657,Slow* ,2,The Walking Dead ,New_York,8398748,2.9824257880365825e-13,3.987780231079382e-15,2570694.350000005,135299.65000000005
2658,Slow* ,2,The Walking Dead ,New_York,8398748,2.0694442273083457e-13,2.767045702277123e-15,2570694.350000005,135299.65000000005
2659,Slow* ,2,The Walking Dead ,New_York,8398748,1.1564626665801091e-13,1.5463111734748633e-15,2570694.350000005,135299.65000000005
2660,Slow* ,2,The Walking Dead ,New_York,8398748,2.4348110585187263e-14,3.25576644672604e-16,2570694.350000005,135299.65000000005
2661,Slow* ,2,The Walking Dead ,New_York,8398748,2.3233992997034498e-14,3.106792288136759e-16,2570694.350000005,135299.65000000005
2662,Slow* ,2,The Walking Dead ,New_York,8398748,2.244016331725566e-14,3.0006433404421884e-16,2570694.350000005,135299.65000000005
2663,Slow* ,2,The Walking Dead ,New_York,8398748,2.164633363747682e-14,2.8944943927476176e-16,2570694.350000005,135299.65000000005
2664,Slow* ,2,The Walking Dead ,New_York,8398748,2.085250395769798e-14,2.7883454450530474e-16,2570694.350000005,135299.65000000005
2665,Slow* ,2,The Walking Dead ,New_York,8398748,2.005867427791914e-14,2.6821964973584767e-16,2570694.350000005,135299.65000000005
2666,Slow* ,2,The Walking Dead ,New_York,8398748,1.9264844598140295e-14,2.576047549663906e-16,2570694.350000005,135299.65000000005
2667,Slow* ,2,The Walking Dead ,New_York,8398748,1.8471014918361456e-14,2.4698986019693353e-16,2570694.350000005,135299.65000000005
2668,Slow* ,2,The Walking Dead ,New_York,8398748,1.7677185238582618e-14,2.363749654274765e-16,2570694.350000005,135299.65000000005
2669,Slow* ,2,The Walking Dead ,New_York,8398748,1.6883355558803776e-14,2.2576007065801943e-16,2570694.350000005,135299.65000000005
2670,Slow* ,2,The Walking Dead ,New_York,8398748,1.6089525879024937e-14,2.1514517588856238e-16,2570694.350000005,135299.65000000005
2671,Slow* ,2,The Walking Dead ,New_York,8398748,1.52956961992461e-14,2.0453028111910534e-16,2570694.350000005,135299.65000000005
2672,Slow* ,2,The Walking Dead ,New_York,8398748,1.4501866519467257e-14,1.9391538634964826e-16,2570694.350000005,135299.65000000005
2673,Slow* ,2,The Walking Dead ,New_York,8398748,1.3708036839688416e-14,1.8330049158019122e-16,2570694.350000005,135299.65000000005
2674,Slow* ,2,The Walking Dead ,New_York,8398748,1.2914207159909575e-14,1.7268559681073415e-16,2570694.350000005,135299.65000000005
2675,Slow* ,2,The Walking Dead ,New_York,8398748,1.2120377480130734e-14,1.620707020412771e-16,2570694.350000005,135299.65000000005
2676,Slow* ,2,The Walking Dead ,New_York,8398748,1.1326547800351896e-14,1.5145580727182005e-16,2570694.350000005,135299.65000000005
2677,Slow* ,2,The Walking Dead ,New_York,8398748,1.0532718120573055e-14,1.4084091250236298e-16,2570694.350000005,135299.65000000005
2678,Slow* ,2,The Walking Dead ,New_York,8398748,9.738888440794214e-15,1.302260177329059e-16,2570694.350000005,135299.65000000005
2679,Slow* ,2,The Walking Dead ,New_York,8398748,8.945058761015373e-15,1.1961112296344886e-16,2570694.350000005,135299.65000000005
2680,Slow* ,2,The Walking Dead ,New_York,8398748,8.151229081236535e-15,1.0899622819399181e-16,2570694.350000005,135299.65000000005
2681,Slow* ,2,The Walking Dead ,New_York,8398748,7.357399401457694e-15,9.838133342453475e-17,2570694.350000005,135299.65000000005
2682,Slow* ,2,The Walking Dead ,New_York,8398748,6.563569721678853e-15,8.776643865507769e-17,2570694.350000005,135299.65000000005
2683,Slow* ,2,The Walking Dead ,New_York,8398748,5.769740041900012e-15,7.715154388562063e-17,2570694.350000005,135299.65000000005
2684,Slow* ,2,The Walking Dead ,New_York,8398748,4.975910362121173e-15,6.653664911616357e-17,2570694.350000005,135299.65000000005
2685,Slow* ,2,The Walking Dead ,New_York,8398748,4.182080682342332e-15,5.592175434670653e-17,2570694.350000005,135299.65000000005
2686,Slow* ,2,The Walking Dead ,New_York,8398748,3.388251002563492e-15,4.530685957724946e-17,2570694.350000005,135299.65000000005
2687,Slow* ,2,The Walking Dead ,New_York,8398748,2.5944213227846516e-15,3.469196480779241e-17,2570694.350000005,135299.65000000005
2688,Slow* ,2,The Walking Dead ,New_York,8398748,1.8005916430058113e-15,2.4077070038335348e-17,2570694.350000005,135299.65000000005
2689,Slow* ,2,The Walking Dead ,New_York,8398748,1.0067619632269709e-15,1.3462175268878291e-17,2570694.350000005,135299.65000000005
2690,Slow* ,2,The Walking Dead ,New_York,8398748,2.129322834481306e-16,2.847280499421234e-18,2570694.350000005,135299.65000000005
2691,Slow* ,2,The Walking Dead ,New_York,8398748,2.0820331351579443e-16,2.7840457859948653e-18,2570694.350000005,135299.65000000005
2692,Slow* ,2,The Walking Dead ,New_York,8398748,2.0750764755267241e-16,2.7747434184081874e-18,2570694.350000005,135299.65000000005
2693,Slow* ,2,The Walking Dead ,New_York,8398748,2.0681198158955043e-16,2.76544105082151e-18,2570694.350000005,135299.65000000005
2694,Slow* ,2,The Walking Dead ,New_York,8398748,2.0611631562642841e-16,2.756138683234832e-18,2570694.350000005,135299.65000000005
2695,Slow* ,2,The Walking Dead ,New_York,8398748,2.0542064966330642e-16,2.746836315648154e-18,2570694.350000005,135299.65000000005
2696,Slow* ,2,The Walking Dead ,New_York,8398748,2.047249837001844e-16,2.7375339480614764e-18,2570694.350000005,135299.65000000005
2697,Slow* ,2,The Walking Dead ,New_York,8398748,2.040293177370624e-16,2.7282315804747985e-18,2570694.350000005,135299.65000000005
2698,Slow* ,2,The Walking Dead ,New_York,8398748,2.033336517739404e-16,2.718929212888121e-18,2570694.350000005,135299.65000000005
2699,Slow* ,2,The Walking Dead ,New_York,8398748,2.026379858108184e-16,2.709626845301443e-18,2570694.350000005,135299.65000000005
2700,Slow* ,2,The Walking Dead ,New_York,8398748,2.0194231984769639e-16,2.700324477714765e-18,2570694.350000005,135299.65000000005
2701,Slow* ,2,The Walking Dead ,New_York,8398748,2.0124665388457437e-16,2.691022110128087e-18,2570694.350000005,135299.65000000005
2702,Slow* ,2,The Walking Dead ,New_York,8398748,2.0055098792145238e-16,2.6817197425414096e-18,2570694.350000005,135299.65000000005
2703,Slow* ,2,The Walking Dead ,New_York,8398748,1.9985532195833037e-16,2.672417374954732e-18,2570694.350000005,135299.65000000005
2704,Slow* ,2,The Walking Dead ,New_York,8398748,1.9915965599520836e-16,2.663115007368054e-18,2570694.350000005,135299.65000000005
2705,Slow* ,2,The Walking Dead ,New_York,8398748,1.9846399003208635e-16,2.6538126397813762e-18,2570694.350000005,135299.65000000005
2706,Slow* ,2,The Walking Dead ,New_York,8398748,1.9776832406896436e-16,2.6445102721946987e-18,2570694.350000005,135299.65000000005
2707,Slow* ,2,The Walking Dead ,New_York,8398748,1.9707265810584235e-16,2.6352079046080208e-18,2570694.350000005,135299.65000000005
2708,Slow* ,2,The Walking Dead ,New_York,8398748,1.9637699214272036e-16,2.625905537021343e-18,2570694.350000005,135299.65000000005
2709,Slow* ,2,The Walking Dead ,New_York,8398748,1.9568132617959834e-16,2.6166031694346653e-18,2570694.350000005,135299.65000000005
2710,Slow* ,2,The Walking Dead ,New_York,8398748,1.9498566021647633e-16,2.6073008018479874e-18,2570694.350000005,135299.65000000005
2711,Slow* ,2,The Walking Dead ,New_York,8398748,1.9428999425335434e-16,2.59799843426131e-18,2570694.350000005,135299.65000000005
2712,Slow* ,2,The Walking Dead ,New_York,8398748,1.9359432829023233e-16,2.588696066674632e-18,2570694.350000005,135299.65000000005
2713,Slow* ,2,The Walking Dead ,New_York,8398748,1.9289866232711032e-16,2.579393699087954e-18,2570694.350000005,135299.65000000005
2714,Slow* ,2,The Walking Dead ,New_York,8398748,1.922029963639883e-16,2.570091331501276e-18,2570694.350000005,135299.65000000005
2715,Slow* ,2,The Walking Dead ,New_York,8398748,1.9150733040086632e-16,2.5607889639145985e-18,2570694.350000005,135299.65000000005
2716,Slow* ,2,The Walking Dead ,New_York,8398748,1.908116644377443e-16,2.551486596327921e-18,2570694.350000005,135299.65000000005
2717,Slow* ,2,The Walking Dead ,New_York,8398748,1.901159984746223e-16,2.542184228741243e-18,2570694.350000005,135299.65000000005
2718,Slow* ,2,The Walking Dead ,New_York,8398748,1.8942033251150028e-16,2.532881861154565e-18,2570694.350000005,135299.65000000005
2719,Slow* ,2,The Walking Dead ,New_York,8398748,1.887246665483783e-16,2.5235794935678876e-18,2570694.350000005,135299.65000000005
2720,Slow* ,2,The Walking Dead ,New_York,8398748,1.8802900058525628e-16,2.5142771259812097e-18,2570694.350000005,135299.65000000005
